,ENCODED_ID,count
0,rn_A10_1,0
1,rn_A10_10,22
2,rn_A10_11,22
3,rn_A10_12,0
4,rn_A10_13,0
5,rn_A10_14,0
6,rn_A10_15,0
7,rn_A10_16,22
8,rn_A10_17,22
9,rn_A10_18,28
10,rn_A10_19,29
11,rn_A10_2,22
12,rn_A10_20,40
13,rn_A10_21,40
14,rn_A10_22,30
15,rn_A10_23,27
16,rn_A10_24,22
17,rn_A10_25,22
18,rn_A10_26,0
19,rn_A10_27,0
20,rn_A10_28,0
21,rn_A10_29,0
22,rn_A10_3,24
23,rn_A10_30,0
24,rn_A10_31,0
25,rn_A10_32,0
26,rn_A10_33,0
27,rn_A10_34,0
28,rn_A10_35,0
29,rn_A10_36,0
30,rn_A10_4,27
31,rn_A10_5,26
32,rn_A10_6,36
33,rn_A10_7,36
34,rn_A10_8,28
35,rn_A10_9,25
36,rn_A11_1,0
37,rn_A11_10,26
38,rn_A11_11,22
39,rn_A11_12,0
40,rn_A11_13,0
41,rn_A11_14,0
42,rn_A11_15,0
43,rn_A11_16,26
44,rn_A11_17,22
45,rn_A11_18,33
46,rn_A11_19,28
47,rn_A11_2,24
48,rn_A11_20,42
49,rn_A11_21,42
50,rn_A11_22,33
51,rn_A11_23,28
52,rn_A11_24,26
53,rn_A11_25,22
54,rn_A11_26,0
55,rn_A11_27,0
56,rn_A11_28,0
57,rn_A11_29,0
58,rn_A11_3,26
59,rn_A11_30,0
60,rn_A11_31,0
61,rn_A11_32,0
62,rn_A11_33,0
63,rn_A11_34,0
64,rn_A11_35,0
65,rn_A11_36,0
66,rn_A11_4,33
67,rn_A11_5,28
68,rn_A11_6,42
69,rn_A11_7,42
70,rn_A11_8,33
71,rn_A11_9,28
72,rn_A12_1,0
73,rn_A12_10,26
74,rn_A12_11,22
75,rn_A12_12,0
76,rn_A12_13,0
77,rn_A12_14,0
78,rn_A12_15,0
79,rn_A12_16,26
80,rn_A12_17,22
81,rn_A12_18,33
82,rn_A12_19,28
83,rn_A12_2,28
84,rn_A12_20,42
85,rn_A12_21,42
86,rn_A12_22,33
87,rn_A12_23,28
88,rn_A12_24,26
89,rn_A12_25,22
90,rn_A12_26,0
91,rn_A12_27,0
92,rn_A12_28,0
93,rn_A12_29,0
94,rn_A12_3,22
95,rn_A12_30,0
96,rn_A12_31,0
97,rn_A12_32,0
98,rn_A12_33,0
99,rn_A12_34,0
100,rn_A12_35,0
101,rn_A12_36,0
102,rn_A12_4,33
103,rn_A12_5,28
104,rn_A12_6,42
105,rn_A12_7,42
106,rn_A12_8,33
107,rn_A12_9,28
108,rn_A13_1,0
109,rn_A13_10,24
110,rn_A13_11,24
111,rn_A13_12,0
112,rn_A13_13,0
113,rn_A13_14,0
114,rn_A13_15,0
115,rn_A13_16,23
116,rn_A13_17,21
117,rn_A13_18,32
118,rn_A13_19,29
119,rn_A13_2,23
120,rn_A13_20,40
121,rn_A13_21,40
122,rn_A13_22,28
123,rn_A13_23,25
124,rn_A13_24,18
125,rn_A13_25,22
126,rn_A13_26,0
127,rn_A13_27,0
128,rn_A13_28,0
129,rn_A13_29,0
130,rn_A13_3,23
131,rn_A13_30,0
132,rn_A13_31,0
133,rn_A13_32,0
134,rn_A13_33,0
135,rn_A13_34,0
136,rn_A13_35,0
137,rn_A13_36,0
138,rn_A13_4,32
139,rn_A13_5,29
140,rn_A13_6,38
141,rn_A13_7,38
142,rn_A13_8,31
143,rn_A13_9,26
144,rn_A14_1,0
145,rn_A14_10,23
146,rn_A14_11,25
147,rn_A14_12,0
148,rn_A14_13,0
149,rn_A14_14,0
150,rn_A14_15,0
151,rn_A14_16,22
152,rn_A14_17,22
153,rn_A14_18,28
154,rn_A14_19,21
155,rn_A14_2,22
156,rn_A14_20,34
157,rn_A14_21,34
158,rn_A14_22,28
159,rn_A14_23,21
160,rn_A14_24,20
161,rn_A14_25,20
162,rn_A14_26,0
163,rn_A14_27,0
164,rn_A14_28,0
165,rn_A14_29,0
166,rn_A14_3,20
167,rn_A14_30,0
168,rn_A14_31,0
169,rn_A14_32,0
170,rn_A14_33,0
171,rn_A14_34,0
172,rn_A14_35,0
173,rn_A14_36,0
174,rn_A14_4,29
175,rn_A14_5,28
176,rn_A14_6,38
177,rn_A14_7,34
178,rn_A14_8,31
179,rn_A14_9,26
180,rn_A15_1,0
181,rn_A15_10,22
182,rn_A15_11,22
183,rn_A15_12,0
184,rn_A15_13,0
185,rn_A15_14,0
186,rn_A15_15,0
187,rn_A15_16,22
188,rn_A15_17,22
189,rn_A15_18,28
190,rn_A15_19,25
191,rn_A15_2,24
192,rn_A15_20,38
193,rn_A15_21,34
194,rn_A15_22,28
195,rn_A15_23,25
196,rn_A15_24,22
197,rn_A15_25,22
198,rn_A15_26,0
199,rn_A15_27,0
200,rn_A15_28,0
201,rn_A15_29,0
202,rn_A15_3,18
203,rn_A15_30,0
204,rn_A15_31,0
205,rn_A15_32,0
206,rn_A15_33,0
207,rn_A15_34,0
208,rn_A15_35,0
209,rn_A15_36,0
210,rn_A15_4,28
211,rn_A15_5,25
212,rn_A15_6,34
213,rn_A15_7,34
214,rn_A15_8,28
215,rn_A15_9,25
216,rn_A16_1,0
217,rn_A16_10,22
218,rn_A16_11,22
219,rn_A16_12,0
220,rn_A16_13,0
221,rn_A16_14,0
222,rn_A16_15,0
223,rn_A16_16,22
224,rn_A16_17,22
225,rn_A16_18,31
226,rn_A16_19,26
227,rn_A16_2,24
228,rn_A16_20,38
229,rn_A16_21,38
230,rn_A16_22,32
231,rn_A16_23,29
232,rn_A16_24,24
233,rn_A16_25,24
234,rn_A16_26,0
235,rn_A16_27,0
236,rn_A16_28,0
237,rn_A16_29,0
238,rn_A16_3,18
239,rn_A16_30,0
240,rn_A16_31,0
241,rn_A16_32,0
242,rn_A16_33,0
243,rn_A16_34,0
244,rn_A16_35,0
245,rn_A16_36,0
246,rn_A16_4,28
247,rn_A16_5,25
248,rn_A16_6,35
249,rn_A16_7,37
250,rn_A16_8,31
251,rn_A16_9,26
252,rn_A17_1,0
253,rn_A17_10,24
254,rn_A17_11,24
255,rn_A17_12,0
256,rn_A17_13,0
257,rn_A17_14,0
258,rn_A17_15,0
259,rn_A17_16,23
260,rn_A17_17,21
261,rn_A17_18,32
262,rn_A17_19,29
263,rn_A17_2,24
264,rn_A17_20,40
265,rn_A17_21,40
266,rn_A17_22,28
267,rn_A17_23,25
268,rn_A17_24,18
269,rn_A17_25,22
270,rn_A17_26,0
271,rn_A17_27,0
272,rn_A17_28,0
273,rn_A17_29,0
274,rn_A17_3,22
275,rn_A17_30,0
276,rn_A17_31,0
277,rn_A17_32,0
278,rn_A17_33,0
279,rn_A17_34,0
280,rn_A17_35,0
281,rn_A17_36,0
282,rn_A17_4,32
283,rn_A17_5,29
284,rn_A17_6,38
285,rn_A17_7,38
286,rn_A17_8,31
287,rn_A17_9,26
288,rn_A18_1,0
289,rn_A18_10,24
290,rn_A18_11,24
291,rn_A18_12,0
292,rn_A18_13,0
293,rn_A18_14,0
294,rn_A18_15,0
295,rn_A18_16,23
296,rn_A18_17,21
297,rn_A18_18,32
298,rn_A18_19,29
299,rn_A18_2,24
300,rn_A18_20,40
301,rn_A18_21,40
302,rn_A18_22,28
303,rn_A18_23,25
304,rn_A18_24,18
305,rn_A18_25,22
306,rn_A18_26,0
307,rn_A18_27,0
308,rn_A18_28,0
309,rn_A18_29,0
310,rn_A18_3,22
311,rn_A18_30,0
312,rn_A18_31,0
313,rn_A18_32,0
314,rn_A18_33,0
315,rn_A18_34,0
316,rn_A18_35,0
317,rn_A18_36,0
318,rn_A18_4,29
319,rn_A18_5,32
320,rn_A18_6,38
321,rn_A18_7,38
322,rn_A18_8,31
323,rn_A18_9,26
324,rn_A19_1,0
325,rn_A19_10,26
326,rn_A19_11,22
327,rn_A19_12,0
328,rn_A19_13,0
329,rn_A19_14,0
330,rn_A19_15,0
331,rn_A19_16,26
332,rn_A19_17,22
333,rn_A19_18,33
334,rn_A19_19,28
335,rn_A19_2,24
336,rn_A19_20,42
337,rn_A19_21,42
338,rn_A19_22,33
339,rn_A19_23,28
340,rn_A19_24,26
341,rn_A19_25,22
342,rn_A19_26,0
343,rn_A19_27,0
344,rn_A19_28,0
345,rn_A19_29,0
346,rn_A19_3,26
347,rn_A19_30,0
348,rn_A19_31,0
349,rn_A19_32,0
350,rn_A19_33,0
351,rn_A19_34,0
352,rn_A19_35,0
353,rn_A19_36,0
354,rn_A19_4,33
355,rn_A19_5,28
356,rn_A19_6,42
357,rn_A19_7,42
358,rn_A19_8,33
359,rn_A19_9,28
360,rn_A1_1,0
361,rn_A1_10,22
362,rn_A1_11,22
363,rn_A1_12,0
364,rn_A1_13,0
365,rn_A1_14,0
366,rn_A1_15,0
367,rn_A1_16,22
368,rn_A1_17,22
369,rn_A1_18,29
370,rn_A1_19,28
371,rn_A1_2,24
372,rn_A1_20,36
373,rn_A1_21,36
374,rn_A1_22,28
375,rn_A1_23,21
376,rn_A1_24,20
377,rn_A1_25,20
378,rn_A1_26,0
379,rn_A1_27,0
380,rn_A1_28,0
381,rn_A1_29,0
382,rn_A1_3,22
383,rn_A1_30,0
384,rn_A1_31,0
385,rn_A1_32,0
386,rn_A1_33,0
387,rn_A1_34,0
388,rn_A1_4,29
389,rn_A1_5,28
390,rn_A1_6,38
391,rn_A1_7,34
392,rn_A1_8,29
393,rn_A1_9,24
394,rn_A20_1,0
395,rn_A20_10,26
396,rn_A20_11,22
397,rn_A20_12,0
398,rn_A20_13,0
399,rn_A20_14,0
400,rn_A20_15,0
401,rn_A20_16,26
402,rn_A20_17,22
403,rn_A20_18,33
404,rn_A20_19,28
405,rn_A20_2,28
406,rn_A20_20,42
407,rn_A20_21,42
408,rn_A20_22,33
409,rn_A20_23,28
410,rn_A20_24,26
411,rn_A20_25,22
412,rn_A20_26,0
413,rn_A20_27,0
414,rn_A20_28,0
415,rn_A20_29,0
416,rn_A20_3,22
417,rn_A20_30,0
418,rn_A20_31,0
419,rn_A20_32,0
420,rn_A20_33,0
421,rn_A20_34,0
422,rn_A20_4,33
423,rn_A20_5,28
424,rn_A20_6,42
425,rn_A20_7,42
426,rn_A20_8,33
427,rn_A20_9,28
428,rn_A2_1,0
429,rn_A2_10,22
430,rn_A2_11,22
431,rn_A2_12,0
432,rn_A2_13,0
433,rn_A2_14,0
434,rn_A2_15,0
435,rn_A2_16,22
436,rn_A2_17,22
437,rn_A2_18,31
438,rn_A2_19,26
439,rn_A2_2,24
440,rn_A2_20,38
441,rn_A2_21,38
442,rn_A2_22,26
443,rn_A2_23,23
444,rn_A2_24,22
445,rn_A2_25,22
446,rn_A2_26,0
447,rn_A2_27,0
448,rn_A2_28,0
449,rn_A2_29,0
450,rn_A2_3,22
451,rn_A2_30,0
452,rn_A2_31,0
453,rn_A2_32,0
454,rn_A2_33,0
455,rn_A2_34,0
456,rn_A2_35,0
457,rn_A2_36,0
458,rn_A2_4,29
459,rn_A2_5,28
460,rn_A2_6,38
461,rn_A2_7,34
462,rn_A2_8,28
463,rn_A2_9,25
464,rn_A3_1,0
465,rn_A3_10,22
466,rn_A3_11,22
467,rn_A3_12,0
468,rn_A3_13,0
469,rn_A3_14,0
470,rn_A3_15,0
471,rn_A3_16,22
472,rn_A3_17,22
473,rn_A3_18,29
474,rn_A3_19,28
475,rn_A3_2,24
476,rn_A3_20,38
477,rn_A3_21,38
478,rn_A3_22,28
479,rn_A3_23,25
480,rn_A3_24,22
481,rn_A3_25,22
482,rn_A3_26,0
483,rn_A3_27,0
484,rn_A3_28,0
485,rn_A3_29,0
486,rn_A3_3,22
487,rn_A3_30,0
488,rn_A3_31,0
489,rn_A3_32,0
490,rn_A3_33,0
491,rn_A3_34,0
492,rn_A3_35,0
493,rn_A3_36,0
494,rn_A3_4,28
495,rn_A3_5,25
496,rn_A3_6,36
497,rn_A3_7,36
498,rn_A3_8,28
499,rn_A3_9,25
500,rn_A4_1,0
501,rn_A4_10,22
502,rn_A4_11,22
503,rn_A4_12,0
504,rn_A4_13,0
505,rn_A4_14,0
506,rn_A4_15,0
507,rn_A4_16,22
508,rn_A4_17,22
509,rn_A4_18,31
510,rn_A4_19,26
511,rn_A4_2,22
512,rn_A4_20,35
513,rn_A4_21,37
514,rn_A4_22,30
515,rn_A4_23,27
516,rn_A4_24,22
517,rn_A4_25,22
518,rn_A4_26,0
519,rn_A4_27,0
520,rn_A4_28,0
521,rn_A4_29,0
522,rn_A4_3,20
523,rn_A4_30,0
524,rn_A4_31,0
525,rn_A4_32,0
526,rn_A4_33,0
527,rn_A4_34,0
528,rn_A4_35,0
529,rn_A4_36,0
530,rn_A4_4,29
531,rn_A4_5,28
532,rn_A4_6,37
533,rn_A4_7,35
534,rn_A4_8,28
535,rn_A4_9,25
536,rn_A5_1,0
537,rn_A5_10,23
538,rn_A5_11,21
539,rn_A5_12,0
540,rn_A5_13,0
541,rn_A5_14,0
542,rn_A5_15,0
543,rn_A5_16,23
544,rn_A5_17,21
545,rn_A5_18,31
546,rn_A5_19,26
547,rn_A5_2,22
548,rn_A5_20,38
549,rn_A5_21,38
550,rn_A5_22,31
551,rn_A5_23,26
552,rn_A5_24,23
553,rn_A5_25,25
554,rn_A5_26,0
555,rn_A5_27,0
556,rn_A5_28,0
557,rn_A5_29,0
558,rn_A5_3,20
559,rn_A5_30,0
560,rn_A5_31,0
561,rn_A5_32,0
562,rn_A5_33,0
563,rn_A5_34,0
564,rn_A5_35,0
565,rn_A5_36,0
566,rn_A5_4,28
567,rn_A5_5,25
568,rn_A5_6,31
569,rn_A5_7,33
570,rn_A5_8,31
571,rn_A5_9,26
572,rn_A6_1,0
573,rn_A6_10,22
574,rn_A6_11,22
575,rn_A6_12,0
576,rn_A6_13,0
577,rn_A6_14,0
578,rn_A6_15,0
579,rn_A6_16,22
580,rn_A6_17,22
581,rn_A6_18,28
582,rn_A6_19,25
583,rn_A6_2,24
584,rn_A6_20,38
585,rn_A6_21,38
586,rn_A6_22,29
587,rn_A6_23,28
588,rn_A6_24,22
589,rn_A6_25,22
590,rn_A6_26,0
591,rn_A6_27,0
592,rn_A6_28,0
593,rn_A6_29,0
594,rn_A6_3,22
595,rn_A6_30,0
596,rn_A6_31,0
597,rn_A6_32,0
598,rn_A6_33,0
599,rn_A6_34,0
600,rn_A6_35,0
601,rn_A6_36,0
602,rn_A6_4,28
603,rn_A6_5,25
604,rn_A6_6,37
605,rn_A6_7,35
606,rn_A6_8,28
607,rn_A6_9,25
608,rn_A7_1,0
609,rn_A7_10,22
610,rn_A7_11,22
611,rn_A7_12,0
612,rn_A7_13,0
613,rn_A7_14,0
614,rn_A7_15,0
615,rn_A7_16,22
616,rn_A7_17,22
617,rn_A7_18,31
618,rn_A7_19,26
619,rn_A7_2,22
620,rn_A7_20,38
621,rn_A7_21,38
622,rn_A7_22,31
623,rn_A7_23,26
624,rn_A7_24,22
625,rn_A7_25,22
626,rn_A7_26,0
627,rn_A7_27,0
628,rn_A7_28,0
629,rn_A7_29,0
630,rn_A7_3,20
631,rn_A7_30,0
632,rn_A7_31,0
633,rn_A7_32,0
634,rn_A7_33,0
635,rn_A7_34,0
636,rn_A7_35,0
637,rn_A7_36,0
638,rn_A7_4,28
639,rn_A7_5,25
640,rn_A7_6,35
641,rn_A7_7,37
642,rn_A7_8,28
643,rn_A7_9,25
644,rn_A8_1,0
645,rn_A8_10,22
646,rn_A8_11,22
647,rn_A8_12,0
648,rn_A8_13,0
649,rn_A8_14,0
650,rn_A8_15,0
651,rn_A8_16,22
652,rn_A8_17,22
653,rn_A8_18,28
654,rn_A8_19,25
655,rn_A8_2,22
656,rn_A8_20,38
657,rn_A8_21,34
658,rn_A8_22,29
659,rn_A8_23,28
660,rn_A8_24,22
661,rn_A8_25,22
662,rn_A8_26,0
663,rn_A8_27,0
664,rn_A8_28,0
665,rn_A8_29,0
666,rn_A8_3,20
667,rn_A8_30,0
668,rn_A8_31,0
669,rn_A8_32,0
670,rn_A8_33,0
671,rn_A8_34,0
672,rn_A8_35,0
673,rn_A8_36,0
674,rn_A8_4,28
675,rn_A8_5,25
676,rn_A8_6,35
677,rn_A8_7,37
678,rn_A8_8,28
679,rn_A8_9,25
680,rn_A9_1,0
681,rn_A9_10,22
682,rn_A9_11,22
683,rn_A9_12,0
684,rn_A9_13,0
685,rn_A9_14,0
686,rn_A9_15,0
687,rn_A9_16,22
688,rn_A9_17,22
689,rn_A9_18,28
690,rn_A9_19,25
691,rn_A9_2,21
692,rn_A9_20,32
693,rn_A9_21,32
694,rn_A9_22,28
695,rn_A9_23,25
696,rn_A9_24,21
697,rn_A9_25,19
698,rn_A9_26,0
699,rn_A9_27,0
700,rn_A9_28,0
701,rn_A9_29,0
702,rn_A9_3,25
703,rn_A9_30,0
704,rn_A9_31,0
705,rn_A9_32,0
706,rn_A9_33,0
707,rn_A9_34,0
708,rn_A9_35,0
709,rn_A9_36,0
710,rn_A9_4,28
711,rn_A9_5,25
712,rn_A9_6,38
713,rn_A9_7,38
714,rn_A9_8,28
715,rn_A9_9,25
716,rn_B10_1,0
717,rn_B10_10,21
718,rn_B10_11,19
719,rn_B10_12,0
720,rn_B10_13,0
721,rn_B10_14,0
722,rn_B10_15,0
723,rn_B10_16,23
724,rn_B10_17,19
725,rn_B10_18,28
726,rn_B10_19,25
727,rn_B10_2,21
728,rn_B10_20,36
729,rn_B10_21,36
730,rn_B10_22,28
731,rn_B10_23,25
732,rn_B10_24,22
733,rn_B10_25,22
734,rn_B10_26,0
735,rn_B10_27,0
736,rn_B10_28,0
737,rn_B10_29,0
738,rn_B10_3,19
739,rn_B10_30,0
740,rn_B10_31,0
741,rn_B10_32,0
742,rn_B10_33,0
743,rn_B10_34,0
744,rn_B10_35,0
745,rn_B10_36,0
746,rn_B10_4,28
747,rn_B10_5,25
748,rn_B10_6,35
749,rn_B10_7,37
750,rn_B10_8,28
751,rn_B10_9,25
752,rn_B11_1,0
753,rn_B11_10,22
754,rn_B11_11,22
755,rn_B11_12,0
756,rn_B11_13,0
757,rn_B11_14,0
758,rn_B11_15,0
759,rn_B11_16,24
760,rn_B11_17,22
761,rn_B11_18,28
762,rn_B11_19,25
763,rn_B11_2,23
764,rn_B11_20,35
765,rn_B11_21,37
766,rn_B11_22,27
767,rn_B11_23,22
768,rn_B11_24,20
769,rn_B11_25,20
770,rn_B11_26,0
771,rn_B11_27,0
772,rn_B11_28,0
773,rn_B11_29,0
774,rn_B11_3,21
775,rn_B11_30,0
776,rn_B11_31,0
777,rn_B11_32,0
778,rn_B11_33,0
779,rn_B11_34,0
780,rn_B11_35,0
781,rn_B11_36,0
782,rn_B11_4,31
783,rn_B11_5,26
784,rn_B11_6,36
785,rn_B11_7,36
786,rn_B11_8,31
787,rn_B11_9,26
788,rn_B12_1,0
789,rn_B12_10,22
790,rn_B12_11,22
791,rn_B12_12,0
792,rn_B12_13,0
793,rn_B12_14,0
794,rn_B12_15,0
795,rn_B12_16,25
796,rn_B12_17,21
797,rn_B12_18,30
798,rn_B12_19,27
799,rn_B12_2,20
800,rn_B12_20,38
801,rn_B12_21,38
802,rn_B12_22,31
803,rn_B12_23,26
804,rn_B12_24,22
805,rn_B12_25,22
806,rn_B12_26,0
807,rn_B12_27,0
808,rn_B12_28,0
809,rn_B12_29,0
810,rn_B12_3,20
811,rn_B12_30,0
812,rn_B12_31,0
813,rn_B12_32,0
814,rn_B12_33,0
815,rn_B12_34,0
816,rn_B12_35,0
817,rn_B12_36,0
818,rn_B12_4,31
819,rn_B12_5,26
820,rn_B12_6,38
821,rn_B12_7,34
822,rn_B12_8,30
823,rn_B12_9,27
824,rn_B13_1,0
825,rn_B13_10,22
826,rn_B13_11,22
827,rn_B13_12,0
828,rn_B13_13,0
829,rn_B13_14,0
830,rn_B13_15,0
831,rn_B13_16,24
832,rn_B13_17,22
833,rn_B13_18,30
834,rn_B13_19,27
835,rn_B13_2,20
836,rn_B13_20,38
837,rn_B13_21,38
838,rn_B13_22,31
839,rn_B13_23,26
840,rn_B13_24,23
841,rn_B13_25,25
842,rn_B13_26,0
843,rn_B13_27,0
844,rn_B13_28,0
845,rn_B13_29,0
846,rn_B13_3,20
847,rn_B13_30,0
848,rn_B13_31,0
849,rn_B13_32,0
850,rn_B13_33,0
851,rn_B13_34,0
852,rn_B13_35,0
853,rn_B13_36,0
854,rn_B13_4,28
855,rn_B13_5,25
856,rn_B13_6,38
857,rn_B13_7,38
858,rn_B13_8,30
859,rn_B13_9,27
860,rn_B14_1,0
861,rn_B14_10,22
862,rn_B14_11,22
863,rn_B14_12,0
864,rn_B14_13,0
865,rn_B14_14,0
866,rn_B14_15,0
867,rn_B14_16,24
868,rn_B14_17,22
869,rn_B14_18,30
870,rn_B14_19,27
871,rn_B14_2,20
872,rn_B14_20,38
873,rn_B14_21,34
874,rn_B14_22,28
875,rn_B14_23,25
876,rn_B14_24,22
877,rn_B14_25,22
878,rn_B14_26,0
879,rn_B14_27,0
880,rn_B14_28,0
881,rn_B14_29,0
882,rn_B14_3,20
883,rn_B14_30,0
884,rn_B14_31,0
885,rn_B14_32,0
886,rn_B14_33,0
887,rn_B14_34,0
888,rn_B14_35,0
889,rn_B14_36,0
890,rn_B14_4,28
891,rn_B14_5,21
892,rn_B14_6,34
893,rn_B14_7,34
894,rn_B14_8,29
895,rn_B14_9,24
896,rn_B15_1,0
897,rn_B15_10,22
