,ENCODED_ID,count
898,rn_B15_11,22
899,rn_B15_12,0
900,rn_B15_13,0
901,rn_B15_14,0
902,rn_B15_15,0
903,rn_B15_16,24
904,rn_B15_17,22
905,rn_B15_18,30
906,rn_B15_19,27
907,rn_B15_2,20
908,rn_B15_20,34
909,rn_B15_21,34
910,rn_B15_22,24
911,rn_B15_23,25
912,rn_B15_24,18
913,rn_B15_25,22
914,rn_B15_26,0
915,rn_B15_27,0
916,rn_B15_28,0
917,rn_B15_29,0
918,rn_B15_3,20
919,rn_B15_30,0
920,rn_B15_31,0
921,rn_B15_32,0
922,rn_B15_33,0
923,rn_B15_34,0
924,rn_B15_35,0
925,rn_B15_36,0
926,rn_B15_4,29
927,rn_B15_5,28
928,rn_B15_6,38
929,rn_B15_7,38
930,rn_B15_8,30
931,rn_B15_9,27
932,rn_B16_1,0
933,rn_B16_10,22
934,rn_B16_11,22
935,rn_B16_12,0
936,rn_B16_13,0
937,rn_B16_14,0
938,rn_B16_15,0
939,rn_B16_16,24
940,rn_B16_17,22
941,rn_B16_18,30
942,rn_B16_19,27
943,rn_B16_2,20
944,rn_B16_20,35
945,rn_B16_21,37
946,rn_B16_22,28
947,rn_B16_23,25
948,rn_B16_24,20
949,rn_B16_25,20
950,rn_B16_26,0
951,rn_B16_27,0
952,rn_B16_28,0
953,rn_B16_29,0
954,rn_B16_3,20
955,rn_B16_30,0
956,rn_B16_31,0
957,rn_B16_32,0
958,rn_B16_33,0
959,rn_B16_34,0
960,rn_B16_35,0
961,rn_B16_36,0
962,rn_B16_4,24
963,rn_B16_5,25
964,rn_B16_6,38
965,rn_B16_7,38
966,rn_B16_8,30
967,rn_B16_9,27
968,rn_B17_1,0
969,rn_B17_10,22
970,rn_B17_11,22
971,rn_B17_12,0
972,rn_B17_13,0
973,rn_B17_14,0
974,rn_B17_15,0
975,rn_B17_16,24
976,rn_B17_17,22
977,rn_B17_18,30
978,rn_B17_19,27
979,rn_B17_2,20
980,rn_B17_20,38
981,rn_B17_21,38
982,rn_B17_22,31
983,rn_B17_23,26
984,rn_B17_24,23
985,rn_B17_25,25
986,rn_B17_26,0
987,rn_B17_27,0
988,rn_B17_28,0
989,rn_B17_29,0
990,rn_B17_3,20
991,rn_B17_30,0
992,rn_B17_31,0
993,rn_B17_32,0
994,rn_B17_33,0
995,rn_B17_34,0
996,rn_B17_35,0
997,rn_B17_36,0
998,rn_B17_4,28
999,rn_B17_5,25
1000,rn_B17_6,38
1001,rn_B17_7,38
1002,rn_B17_8,30
1003,rn_B17_9,27
1004,rn_B18_1,0
1005,rn_B18_10,22
1006,rn_B18_11,22
1007,rn_B18_12,0
1008,rn_B18_13,0
1009,rn_B18_14,0
1010,rn_B18_15,0
1011,rn_B18_16,24
1012,rn_B18_17,22
1013,rn_B18_18,30
1014,rn_B18_19,27
1015,rn_B18_2,20
1016,rn_B18_20,38
1017,rn_B18_21,38
1018,rn_B18_22,31
1019,rn_B18_23,26
1020,rn_B18_24,23
1021,rn_B18_25,25
1022,rn_B18_26,0
1023,rn_B18_27,0
1024,rn_B18_28,0
1025,rn_B18_29,0
1026,rn_B18_3,20
1027,rn_B18_30,0
1028,rn_B18_31,0
1029,rn_B18_32,0
1030,rn_B18_33,0
1031,rn_B18_34,0
1032,rn_B18_35,0
1033,rn_B18_36,0
1034,rn_B18_4,28
1035,rn_B18_5,25
1036,rn_B18_6,38
1037,rn_B18_7,38
1038,rn_B18_8,30
1039,rn_B18_9,27
1040,rn_B19_1,0
1041,rn_B19_10,22
1042,rn_B19_11,22
1043,rn_B19_12,0
1044,rn_B19_13,0
1045,rn_B19_14,0
1046,rn_B19_15,0
1047,rn_B19_16,24
1048,rn_B19_17,22
1049,rn_B19_18,30
1050,rn_B19_19,27
1051,rn_B19_2,20
1052,rn_B19_20,38
1053,rn_B19_21,38
1054,rn_B19_22,31
1055,rn_B19_23,26
1056,rn_B19_24,22
1057,rn_B19_25,22
1058,rn_B19_26,0
1059,rn_B19_27,0
1060,rn_B19_28,0
1061,rn_B19_29,0
1062,rn_B19_3,20
1063,rn_B19_30,0
1064,rn_B19_31,0
1065,rn_B19_32,0
1066,rn_B19_33,0
1067,rn_B19_34,0
1068,rn_B19_35,0
1069,rn_B19_36,0
1070,rn_B19_4,31
1071,rn_B19_5,26
1072,rn_B19_6,38
1073,rn_B19_7,34
1074,rn_B19_8,30
1075,rn_B19_9,27
1076,rn_B1_1,0
1077,rn_B1_10,22
1078,rn_B1_11,22
1079,rn_B1_12,0
1080,rn_B1_13,0
1081,rn_B1_14,0
1082,rn_B1_15,0
1083,rn_B1_16,24
1084,rn_B1_17,22
1085,rn_B1_18,28
1086,rn_B1_19,25
1087,rn_B1_2,20
1088,rn_B1_20,36
1089,rn_B1_21,36
1090,rn_B1_22,28
1091,rn_B1_23,25
1092,rn_B1_24,19
1093,rn_B1_25,21
1094,rn_B1_26,0
1095,rn_B1_27,0
1096,rn_B1_28,0
1097,rn_B1_29,0
1098,rn_B1_3,20
1099,rn_B1_30,0
1100,rn_B1_31,0
1101,rn_B1_32,0
1102,rn_B1_33,0
1103,rn_B1_34,0
1104,rn_B1_4,28
1105,rn_B1_5,25
1106,rn_B1_6,34
1107,rn_B1_7,34
1108,rn_B1_8,28
1109,rn_B1_9,25
1110,rn_B20_1,0
1111,rn_B20_10,22
1112,rn_B20_11,22
1113,rn_B20_12,0
1114,rn_B20_13,0
1115,rn_B20_14,0
1116,rn_B20_15,0
1117,rn_B20_16,24
1118,rn_B20_17,22
1119,rn_B20_18,30
1120,rn_B20_19,27
1121,rn_B20_2,20
1122,rn_B20_20,38
1123,rn_B20_21,38
1124,rn_B20_22,28
1125,rn_B20_23,21
1126,rn_B20_24,18
1127,rn_B20_25,18
1128,rn_B20_26,0
1129,rn_B20_27,0
1130,rn_B20_28,0
1131,rn_B20_29,0
1132,rn_B20_3,20
1133,rn_B20_30,0
1134,rn_B20_31,0
1135,rn_B20_32,0
1136,rn_B20_33,0
1137,rn_B20_34,0
1138,rn_B20_4,31
1139,rn_B20_5,26
1140,rn_B20_6,38
1141,rn_B20_7,34
1142,rn_B20_8,30
1143,rn_B20_9,27
1144,rn_B2_1,0
1145,rn_B2_10,22
1146,rn_B2_11,22
1147,rn_B2_12,0
1148,rn_B2_13,0
1149,rn_B2_14,0
1150,rn_B2_15,0
1151,rn_B2_16,24
1152,rn_B2_17,22
1153,rn_B2_18,28
1154,rn_B2_19,25
1155,rn_B2_2,20
1156,rn_B2_20,38
1157,rn_B2_21,38
1158,rn_B2_22,31
1159,rn_B2_23,26
1160,rn_B2_24,24
1161,rn_B2_25,24
1162,rn_B2_26,0
1163,rn_B2_27,0
1164,rn_B2_28,0
1165,rn_B2_29,0
1166,rn_B2_3,20
1167,rn_B2_30,0
1168,rn_B2_31,0
1169,rn_B2_32,0
1170,rn_B2_33,0
1171,rn_B2_34,0
1172,rn_B2_35,0
1173,rn_B2_36,0
1174,rn_B2_4,28
1175,rn_B2_5,25
1176,rn_B2_6,36
1177,rn_B2_7,36
1178,rn_B2_8,28
1179,rn_B2_9,25
1180,rn_B3_1,0
1181,rn_B3_10,22
1182,rn_B3_11,22
1183,rn_B3_12,0
1184,rn_B3_13,0
1185,rn_B3_14,0
1186,rn_B3_15,0
1187,rn_B3_16,24
1188,rn_B3_17,22
1189,rn_B3_18,30
1190,rn_B3_19,27
1191,rn_B3_2,20
1192,rn_B3_20,38
1193,rn_B3_21,38
1194,rn_B3_22,31
1195,rn_B3_23,26
1196,rn_B3_24,24
1197,rn_B3_25,24
1198,rn_B3_26,0
1199,rn_B3_27,0
1200,rn_B3_28,0
1201,rn_B3_29,0
1202,rn_B3_3,20
1203,rn_B3_30,0
1204,rn_B3_31,0
1205,rn_B3_32,0
1206,rn_B3_33,0
1207,rn_B3_34,0
1208,rn_B3_35,0
1209,rn_B3_36,0
1210,rn_B3_4,28
1211,rn_B3_5,25
1212,rn_B3_6,38
1213,rn_B3_7,34
1214,rn_B3_8,30
1215,rn_B3_9,27
1216,rn_B4_1,0
1217,rn_B4_10,26
1218,rn_B4_11,22
1219,rn_B4_12,0
1220,rn_B4_13,0
1221,rn_B4_14,0
1222,rn_B4_15,0
1223,rn_B4_16,29
1224,rn_B4_17,21
1225,rn_B4_18,33
1226,rn_B4_19,28
1227,rn_B4_2,26
1228,rn_B4_20,42
1229,rn_B4_21,42
1230,rn_B4_22,33
1231,rn_B4_23,28
1232,rn_B4_24,26
1233,rn_B4_25,22
1234,rn_B4_26,0
1235,rn_B4_27,0
1236,rn_B4_28,0
1237,rn_B4_29,0
1238,rn_B4_3,22
1239,rn_B4_30,0
1240,rn_B4_31,0
1241,rn_B4_32,0
1242,rn_B4_33,0
1243,rn_B4_34,0
1244,rn_B4_35,0
1245,rn_B4_36,0
1246,rn_B4_4,33
1247,rn_B4_5,28
1248,rn_B4_6,42
1249,rn_B4_7,42
1250,rn_B4_8,33
1251,rn_B4_9,28
1252,rn_B5_1,0
1253,rn_B5_10,26
1254,rn_B5_11,22
1255,rn_B5_12,0
1256,rn_B5_13,0
1257,rn_B5_14,0
1258,rn_B5_15,0
1259,rn_B5_16,29
1260,rn_B5_17,21
1261,rn_B5_18,33
1262,rn_B5_19,28
1263,rn_B5_2,26
1264,rn_B5_20,42
1265,rn_B5_21,42
1266,rn_B5_22,33
1267,rn_B5_23,28
1268,rn_B5_24,26
1269,rn_B5_25,22
1270,rn_B5_26,0
1271,rn_B5_27,0
1272,rn_B5_28,0
1273,rn_B5_29,0
1274,rn_B5_3,22
1275,rn_B5_30,0
1276,rn_B5_31,0
1277,rn_B5_32,0
1278,rn_B5_33,0
1279,rn_B5_34,0
1280,rn_B5_35,0
1281,rn_B5_36,0
1282,rn_B5_4,33
1283,rn_B5_5,28
1284,rn_B5_6,42
1285,rn_B5_7,42
1286,rn_B5_8,33
1287,rn_B5_9,28
1288,rn_B6_1,0
1289,rn_B6_10,26
1290,rn_B6_11,22
1291,rn_B6_12,0
1292,rn_B6_13,0
1293,rn_B6_14,0
1294,rn_B6_15,0
1295,rn_B6_16,29
1296,rn_B6_17,21
1297,rn_B6_18,33
1298,rn_B6_19,28
1299,rn_B6_2,26
1300,rn_B6_20,42
1301,rn_B6_21,42
1302,rn_B6_22,33
1303,rn_B6_23,28
1304,rn_B6_24,26
1305,rn_B6_25,22
1306,rn_B6_26,0
1307,rn_B6_27,0
1308,rn_B6_28,0
1309,rn_B6_29,0
1310,rn_B6_3,22
1311,rn_B6_30,0
1312,rn_B6_31,0
1313,rn_B6_32,0
1314,rn_B6_33,0
1315,rn_B6_34,0
1316,rn_B6_35,0
1317,rn_B6_36,0
1318,rn_B6_4,33
1319,rn_B6_5,28
1320,rn_B6_6,42
1321,rn_B6_7,42
1322,rn_B6_8,33
1323,rn_B6_9,28
1324,rn_B7_1,0
1325,rn_B7_10,22
1326,rn_B7_11,22
1327,rn_B7_12,0
1328,rn_B7_13,0
1329,rn_B7_14,0
1330,rn_B7_15,0
1331,rn_B7_16,24
1332,rn_B7_17,22
1333,rn_B7_18,28
1334,rn_B7_19,29
1335,rn_B7_2,19
1336,rn_B7_20,38
1337,rn_B7_21,38
1338,rn_B7_22,30
1339,rn_B7_23,27
1340,rn_B7_24,24
1341,rn_B7_25,24
1342,rn_B7_26,0
1343,rn_B7_27,0
1344,rn_B7_28,0
1345,rn_B7_29,0
1346,rn_B7_3,21
1347,rn_B7_30,0
1348,rn_B7_31,0
1349,rn_B7_32,0
1350,rn_B7_33,0
1351,rn_B7_34,0
1352,rn_B7_35,0
1353,rn_B7_36,0
1354,rn_B7_4,28
1355,rn_B7_5,29
1356,rn_B7_6,38
1357,rn_B7_7,38
1358,rn_B7_8,28
1359,rn_B7_9,29
1360,rn_B8_1,0
1361,rn_B8_10,22
1362,rn_B8_11,22
1363,rn_B8_12,0
1364,rn_B8_13,0
1365,rn_B8_14,0
1366,rn_B8_15,0
1367,rn_B8_16,22
1368,rn_B8_17,20
1369,rn_B8_18,28
1370,rn_B8_19,25
1371,rn_B8_2,20
1372,rn_B8_20,37
1373,rn_B8_21,35
1374,rn_B8_22,28
1375,rn_B8_23,25
1376,rn_B8_24,22
1377,rn_B8_25,22
1378,rn_B8_26,0
1379,rn_B8_27,0
1380,rn_B8_28,0
1381,rn_B8_29,0
1382,rn_B8_3,20
1383,rn_B8_30,0
1384,rn_B8_31,0
1385,rn_B8_32,0
1386,rn_B8_33,0
1387,rn_B8_34,0
1388,rn_B8_35,0
1389,rn_B8_36,0
1390,rn_B8_4,28
1391,rn_B8_5,25
1392,rn_B8_6,37
1393,rn_B8_7,35
1394,rn_B8_8,28
1395,rn_B8_9,25
1396,rn_B9_1,0
1397,rn_B9_10,23
1398,rn_B9_11,25
1399,rn_B9_12,0
1400,rn_B9_13,0
1401,rn_B9_14,0
1402,rn_B9_15,0
1403,rn_B9_16,21
1404,rn_B9_17,21
1405,rn_B9_18,28
1406,rn_B9_19,25
1407,rn_B9_2,20
1408,rn_B9_20,35
1409,rn_B9_21,37
1410,rn_B9_22,26
1411,rn_B9_23,23
1412,rn_B9_24,20
1413,rn_B9_25,20
1414,rn_B9_26,0
1415,rn_B9_27,0
1416,rn_B9_28,0
1417,rn_B9_29,0
1418,rn_B9_3,20
1419,rn_B9_30,0
1420,rn_B9_31,0
1421,rn_B9_32,0
1422,rn_B9_33,0
1423,rn_B9_34,0
1424,rn_B9_35,0
1425,rn_B9_36,0
1426,rn_B9_4,28
1427,rn_B9_5,25
1428,rn_B9_6,38
1429,rn_B9_7,34
1430,rn_B9_8,29
1431,rn_B9_9,28
1432,rn_InterBay1_1,0
1433,rn_InterBay1_10,0
1434,rn_InterBay1_100,0
1435,rn_InterBay1_101,0
1436,rn_InterBay1_102,0
1437,rn_InterBay1_103,0
1438,rn_InterBay1_104,0
1439,rn_InterBay1_105,0
1440,rn_InterBay1_106,0
1441,rn_InterBay1_107,0
1442,rn_InterBay1_108,0
1443,rn_InterBay1_109,0
1444,rn_InterBay1_11,0
1445,rn_InterBay1_110,0
1446,rn_InterBay1_111,0
1447,rn_InterBay1_112,0
1448,rn_InterBay1_113,0
1449,rn_InterBay1_114,0
1450,rn_InterBay1_115,0
1451,rn_InterBay1_116,0
1452,rn_InterBay1_117,0
1453,rn_InterBay1_118,0
1454,rn_InterBay1_119,0
1455,rn_InterBay1_12,0
1456,rn_InterBay1_120,0
1457,rn_InterBay1_121,0
1458,rn_InterBay1_122,0
1459,rn_InterBay1_123,0
1460,rn_InterBay1_124,0
1461,rn_InterBay1_125,0
1462,rn_InterBay1_126,0
1463,rn_InterBay1_127,0
1464,rn_InterBay1_128,0
1465,rn_InterBay1_129,0
1466,rn_InterBay1_13,0
1467,rn_InterBay1_130,0
1468,rn_InterBay1_131,0
1469,rn_InterBay1_132,0
1470,rn_InterBay1_133,0
1471,rn_InterBay1_134,0
1472,rn_InterBay1_135,0
1473,rn_InterBay1_136,0
1474,rn_InterBay1_137,0
1475,rn_InterBay1_138,0
1476,rn_InterBay1_139,0
1477,rn_InterBay1_14,0
1478,rn_InterBay1_140,0
1479,rn_InterBay1_141,0
1480,rn_InterBay1_142,0
1481,rn_InterBay1_143,0
1482,rn_InterBay1_144,0
1483,rn_InterBay1_145,0
1484,rn_InterBay1_146,0
1485,rn_InterBay1_147,0
1486,rn_InterBay1_148,0
1487,rn_InterBay1_149,0
1488,rn_InterBay1_15,0
1489,rn_InterBay1_150,0
1490,rn_InterBay1_151,0
1491,rn_InterBay1_152,0
1492,rn_InterBay1_153,0
1493,rn_InterBay1_154,0
1494,rn_InterBay1_155,0
1495,rn_InterBay1_156,0
1496,rn_InterBay1_157,0
1497,rn_InterBay1_158,0
1498,rn_InterBay1_159,0
1499,rn_InterBay1_16,0
1500,rn_InterBay1_160,0
1501,rn_InterBay1_161,0
1502,rn_InterBay1_162,0
1503,rn_InterBay1_163,0
1504,rn_InterBay1_164,0
1505,rn_InterBay1_165,0
1506,rn_InterBay1_166,0
1507,rn_InterBay1_167,0
1508,rn_InterBay1_168,0
1509,rn_InterBay1_169,0
1510,rn_InterBay1_17,0
1511,rn_InterBay1_170,0
1512,rn_InterBay1_171,0
1513,rn_InterBay1_172,0
1514,rn_InterBay1_173,0
1515,rn_InterBay1_174,0
1516,rn_InterBay1_175,0
1517,rn_InterBay1_176,0
1518,rn_InterBay1_177,0
1519,rn_InterBay1_178,0
1520,rn_InterBay1_179,0
1521,rn_InterBay1_18,0
1522,rn_InterBay1_180,0
1523,rn_InterBay1_181,0
1524,rn_InterBay1_182,0
1525,rn_InterBay1_183,0
1526,rn_InterBay1_184,0
1527,rn_InterBay1_185,0
1528,rn_InterBay1_186,0
1529,rn_InterBay1_187,0
1530,rn_InterBay1_188,0
1531,rn_InterBay1_189,0
1532,rn_InterBay1_19,0
1533,rn_InterBay1_190,0
1534,rn_InterBay1_191,0
1535,rn_InterBay1_192,0
1536,rn_InterBay1_193,0
1537,rn_InterBay1_194,0
1538,rn_InterBay1_195,0
1539,rn_InterBay1_196,0
1540,rn_InterBay1_197,0
1541,rn_InterBay1_198,0
1542,rn_InterBay1_199,0
1543,rn_InterBay1_2,0
1544,rn_InterBay1_20,0
1545,rn_InterBay1_200,0
1546,rn_InterBay1_201,0
1547,rn_InterBay1_202,0
1548,rn_InterBay1_203,0
1549,rn_InterBay1_204,0
1550,rn_InterBay1_205,0
1551,rn_InterBay1_206,0
1552,rn_InterBay1_207,0
1553,rn_InterBay1_208,0
1554,rn_InterBay1_209,0
1555,rn_InterBay1_21,0
1556,rn_InterBay1_210,0
1557,rn_InterBay1_211,0
1558,rn_InterBay1_212,0
1559,rn_InterBay1_213,0
1560,rn_InterBay1_214,0
1561,rn_InterBay1_215,0
1562,rn_InterBay1_216,0
1563,rn_InterBay1_217,0
1564,rn_InterBay1_218,0
1565,rn_InterBay1_219,0
1566,rn_InterBay1_22,0
1567,rn_InterBay1_220,0
1568,rn_InterBay1_221,0
1569,rn_InterBay1_222,0
1570,rn_InterBay1_223,0
1571,rn_InterBay1_224,0
1572,rn_InterBay1_225,0
1573,rn_InterBay1_226,0
1574,rn_InterBay1_227,0
1575,rn_InterBay1_228,0
1576,rn_InterBay1_229,0
1577,rn_InterBay1_23,0
1578,rn_InterBay1_230,0
1579,rn_InterBay1_231,0
1580,rn_InterBay1_232,0
1581,rn_InterBay1_233,0
1582,rn_InterBay1_234,0
1583,rn_InterBay1_235,0
1584,rn_InterBay1_236,0
1585,rn_InterBay1_237,0
1586,rn_InterBay1_238,0
1587,rn_InterBay1_239,0
1588,rn_InterBay1_24,0
1589,rn_InterBay1_240,0
1590,rn_InterBay1_241,0
1591,rn_InterBay1_242,0
1592,rn_InterBay1_243,0
1593,rn_InterBay1_244,0
1594,rn_InterBay1_245,0
1595,rn_InterBay1_246,0
1596,rn_InterBay1_247,0
1597,rn_InterBay1_248,0
1598,rn_InterBay1_249,0
1599,rn_InterBay1_25,0
1600,rn_InterBay1_250,0
1601,rn_InterBay1_251,0
1602,rn_InterBay1_252,0
1603,rn_InterBay1_253,0
1604,rn_InterBay1_254,0
1605,rn_InterBay1_255,0
1606,rn_InterBay1_256,0
1607,rn_InterBay1_257,0
1608,rn_InterBay1_258,0
1609,rn_InterBay1_259,0
1610,rn_InterBay1_26,0
1611,rn_InterBay1_260,0
1612,rn_InterBay1_261,0
1613,rn_InterBay1_262,0
1614,rn_InterBay1_263,0
1615,rn_InterBay1_264,0
1616,rn_InterBay1_265,0
1617,rn_InterBay1_266,0
1618,rn_InterBay1_267,0
1619,rn_InterBay1_268,0
1620,rn_InterBay1_269,0
1621,rn_InterBay1_27,0
1622,rn_InterBay1_270,0
1623,rn_InterBay1_271,0
1624,rn_InterBay1_272,0
1625,rn_InterBay1_273,0
1626,rn_InterBay1_274,0
1627,rn_InterBay1_275,0
1628,rn_InterBay1_276,0
1629,rn_InterBay1_277,0
1630,rn_InterBay1_278,0
1631,rn_InterBay1_279,0
1632,rn_InterBay1_28,0
1633,rn_InterBay1_280,0
1634,rn_InterBay1_281,0
1635,rn_InterBay1_282,0
1636,rn_InterBay1_283,0
1637,rn_InterBay1_284,0
1638,rn_InterBay1_285,0
1639,rn_InterBay1_286,0
1640,rn_InterBay1_287,0
1641,rn_InterBay1_288,0
1642,rn_InterBay1_289,0
1643,rn_InterBay1_29,0
1644,rn_InterBay1_290,0
1645,rn_InterBay1_291,0
1646,rn_InterBay1_292,0
1647,rn_InterBay1_293,0
1648,rn_InterBay1_294,0
1649,rn_InterBay1_295,0
1650,rn_InterBay1_296,0
1651,rn_InterBay1_297,0
1652,rn_InterBay1_298,0
1653,rn_InterBay1_299,0
1654,rn_InterBay1_3,0
1655,rn_InterBay1_30,0
1656,rn_InterBay1_300,0
1657,rn_InterBay1_301,0
1658,rn_InterBay1_302,0
