,ENCODED_ID,count
1659,rn_InterBay1_303,0
1660,rn_InterBay1_304,0
1661,rn_InterBay1_305,0
1662,rn_InterBay1_306,0
1663,rn_InterBay1_307,0
1664,rn_InterBay1_308,0
1665,rn_InterBay1_309,0
1666,rn_InterBay1_31,0
1667,rn_InterBay1_310,0
1668,rn_InterBay1_311,0
1669,rn_InterBay1_312,0
1670,rn_InterBay1_313,0
1671,rn_InterBay1_314,0
1672,rn_InterBay1_315,0
1673,rn_InterBay1_316,0
1674,rn_InterBay1_317,0
1675,rn_InterBay1_318,0
1676,rn_InterBay1_319,0
1677,rn_InterBay1_32,0
1678,rn_InterBay1_320,0
1679,rn_InterBay1_321,0
1680,rn_InterBay1_322,0
1681,rn_InterBay1_323,0
1682,rn_InterBay1_324,0
1683,rn_InterBay1_325,0
1684,rn_InterBay1_326,0
1685,rn_InterBay1_327,0
1686,rn_InterBay1_328,0
1687,rn_InterBay1_329,0
1688,rn_InterBay1_33,0
1689,rn_InterBay1_330,0
1690,rn_InterBay1_331,0
1691,rn_InterBay1_332,0
1692,rn_InterBay1_333,0
1693,rn_InterBay1_334,0
1694,rn_InterBay1_335,0
1695,rn_InterBay1_336,0
1696,rn_InterBay1_337,0
1697,rn_InterBay1_338,0
1698,rn_InterBay1_339,0
1699,rn_InterBay1_34,0
1700,rn_InterBay1_340,0
1701,rn_InterBay1_341,0
1702,rn_InterBay1_342,0
1703,rn_InterBay1_343,0
1704,rn_InterBay1_344,0
1705,rn_InterBay1_345,0
1706,rn_InterBay1_346,0
1707,rn_InterBay1_347,0
1708,rn_InterBay1_348,0
1709,rn_InterBay1_349,0
1710,rn_InterBay1_35,0
1711,rn_InterBay1_350,0
1712,rn_InterBay1_351,0
1713,rn_InterBay1_352,0
1714,rn_InterBay1_353,0
1715,rn_InterBay1_354,0
1716,rn_InterBay1_355,0
1717,rn_InterBay1_356,0
1718,rn_InterBay1_357,0
1719,rn_InterBay1_358,0
1720,rn_InterBay1_359,0
1721,rn_InterBay1_36,0
1722,rn_InterBay1_360,0
1723,rn_InterBay1_361,0
1724,rn_InterBay1_362,0
1725,rn_InterBay1_363,0
1726,rn_InterBay1_364,0
1727,rn_InterBay1_365,0
1728,rn_InterBay1_366,0
1729,rn_InterBay1_367,0
1730,rn_InterBay1_368,0
1731,rn_InterBay1_369,0
1732,rn_InterBay1_37,0
1733,rn_InterBay1_370,0
1734,rn_InterBay1_371,0
1735,rn_InterBay1_372,0
1736,rn_InterBay1_373,0
1737,rn_InterBay1_374,0
1738,rn_InterBay1_375,0
1739,rn_InterBay1_376,0
1740,rn_InterBay1_377,0
1741,rn_InterBay1_378,0
1742,rn_InterBay1_379,0
1743,rn_InterBay1_38,0
1744,rn_InterBay1_380,0
1745,rn_InterBay1_381,0
1746,rn_InterBay1_382,0
1747,rn_InterBay1_383,0
1748,rn_InterBay1_384,0
1749,rn_InterBay1_385,0
1750,rn_InterBay1_386,0
1751,rn_InterBay1_387,0
1752,rn_InterBay1_388,0
1753,rn_InterBay1_389,0
1754,rn_InterBay1_39,0
1755,rn_InterBay1_390,0
1756,rn_InterBay1_391,0
1757,rn_InterBay1_392,0
1758,rn_InterBay1_393,0
1759,rn_InterBay1_394,0
1760,rn_InterBay1_395,0
1761,rn_InterBay1_396,0
1762,rn_InterBay1_397,0
1763,rn_InterBay1_398,0
1764,rn_InterBay1_399,0
1765,rn_InterBay1_4,0
1766,rn_InterBay1_40,0
1767,rn_InterBay1_400,0
1768,rn_InterBay1_401,0
1769,rn_InterBay1_402,0
1770,rn_InterBay1_403,0
1771,rn_InterBay1_404,0
1772,rn_InterBay1_405,0
1773,rn_InterBay1_406,1
1774,rn_InterBay1_407,1
1775,rn_InterBay1_408,0
1776,rn_InterBay1_409,0
1777,rn_InterBay1_41,0
1778,rn_InterBay1_410,0
1779,rn_InterBay1_411,0
1780,rn_InterBay1_412,0
1781,rn_InterBay1_413,0
1782,rn_InterBay1_414,0
1783,rn_InterBay1_415,0
1784,rn_InterBay1_416,0
1785,rn_InterBay1_417,0
1786,rn_InterBay1_418,0
1787,rn_InterBay1_419,0
1788,rn_InterBay1_42,0
1789,rn_InterBay1_420,1
1790,rn_InterBay1_421,1
1791,rn_InterBay1_422,0
1792,rn_InterBay1_423,0
1793,rn_InterBay1_424,0
1794,rn_InterBay1_425,0
1795,rn_InterBay1_426,0
1796,rn_InterBay1_427,0
1797,rn_InterBay1_428,0
1798,rn_InterBay1_43,0
1799,rn_InterBay1_44,0
1800,rn_InterBay1_45,0
1801,rn_InterBay1_46,0
1802,rn_InterBay1_47,0
1803,rn_InterBay1_48,0
1804,rn_InterBay1_49,0
1805,rn_InterBay1_5,0
1806,rn_InterBay1_50,0
1807,rn_InterBay1_51,0
1808,rn_InterBay1_52,0
1809,rn_InterBay1_53,0
1810,rn_InterBay1_54,0
1811,rn_InterBay1_55,0
1812,rn_InterBay1_56,0
1813,rn_InterBay1_57,0
1814,rn_InterBay1_58,0
1815,rn_InterBay1_59,0
1816,rn_InterBay1_6,0
1817,rn_InterBay1_60,0
1818,rn_InterBay1_61,0
1819,rn_InterBay1_62,0
1820,rn_InterBay1_63,0
1821,rn_InterBay1_64,0
1822,rn_InterBay1_65,0
1823,rn_InterBay1_66,0
1824,rn_InterBay1_67,0
1825,rn_InterBay1_68,0
1826,rn_InterBay1_69,0
1827,rn_InterBay1_7,0
1828,rn_InterBay1_70,0
1829,rn_InterBay1_71,0
1830,rn_InterBay1_72,0
1831,rn_InterBay1_73,0
1832,rn_InterBay1_74,0
1833,rn_InterBay1_75,0
1834,rn_InterBay1_76,0
1835,rn_InterBay1_77,0
1836,rn_InterBay1_78,0
1837,rn_InterBay1_79,0
1838,rn_InterBay1_8,0
1839,rn_InterBay1_80,0
1840,rn_InterBay1_81,0
1841,rn_InterBay1_82,0
1842,rn_InterBay1_83,0
1843,rn_InterBay1_84,0
1844,rn_InterBay1_85,0
1845,rn_InterBay1_86,0
1846,rn_InterBay1_87,0
1847,rn_InterBay1_88,0
1848,rn_InterBay1_89,0
1849,rn_InterBay1_9,0
1850,rn_InterBay1_90,0
1851,rn_InterBay1_91,0
1852,rn_InterBay1_92,0
1853,rn_InterBay1_93,0
1854,rn_InterBay1_94,0
1855,rn_InterBay1_95,0
1856,rn_InterBay1_96,0
1857,rn_InterBay1_97,0
1858,rn_InterBay1_98,0
1859,rn_InterBay1_99,0
1860,rn_InterBay2_1,0
1861,rn_InterBay2_10,0
1862,rn_InterBay2_100,0
1863,rn_InterBay2_101,0
1864,rn_InterBay2_102,0
1865,rn_InterBay2_103,0
1866,rn_InterBay2_104,0
1867,rn_InterBay2_105,0
1868,rn_InterBay2_106,0
1869,rn_InterBay2_107,0
1870,rn_InterBay2_108,0
1871,rn_InterBay2_109,0
1872,rn_InterBay2_11,0
1873,rn_InterBay2_110,0
1874,rn_InterBay2_111,0
1875,rn_InterBay2_112,0
1876,rn_InterBay2_113,0
1877,rn_InterBay2_114,0
1878,rn_InterBay2_115,0
1879,rn_InterBay2_116,0
1880,rn_InterBay2_117,0
1881,rn_InterBay2_118,0
1882,rn_InterBay2_119,0
1883,rn_InterBay2_12,0
1884,rn_InterBay2_120,0
1885,rn_InterBay2_121,0
1886,rn_InterBay2_122,0
1887,rn_InterBay2_123,0
1888,rn_InterBay2_124,0
1889,rn_InterBay2_125,0
1890,rn_InterBay2_126,0
1891,rn_InterBay2_127,0
1892,rn_InterBay2_128,0
1893,rn_InterBay2_129,0
1894,rn_InterBay2_13,0
1895,rn_InterBay2_130,0
1896,rn_InterBay2_131,0
1897,rn_InterBay2_132,0
1898,rn_InterBay2_133,0
1899,rn_InterBay2_134,0
1900,rn_InterBay2_135,0
1901,rn_InterBay2_136,0
1902,rn_InterBay2_137,0
1903,rn_InterBay2_138,0
1904,rn_InterBay2_139,0
1905,rn_InterBay2_14,0
1906,rn_InterBay2_140,0
1907,rn_InterBay2_141,0
1908,rn_InterBay2_142,0
1909,rn_InterBay2_143,0
1910,rn_InterBay2_144,0
1911,rn_InterBay2_145,0
1912,rn_InterBay2_146,0
1913,rn_InterBay2_147,0
1914,rn_InterBay2_148,0
1915,rn_InterBay2_149,0
1916,rn_InterBay2_15,0
1917,rn_InterBay2_150,0
1918,rn_InterBay2_151,0
1919,rn_InterBay2_152,0
1920,rn_InterBay2_153,0
1921,rn_InterBay2_154,0
1922,rn_InterBay2_155,0
1923,rn_InterBay2_156,0
1924,rn_InterBay2_157,0
1925,rn_InterBay2_158,0
1926,rn_InterBay2_159,0
1927,rn_InterBay2_16,0
1928,rn_InterBay2_160,0
1929,rn_InterBay2_161,0
1930,rn_InterBay2_162,0
1931,rn_InterBay2_163,0
1932,rn_InterBay2_164,0
1933,rn_InterBay2_165,0
1934,rn_InterBay2_166,0
1935,rn_InterBay2_167,0
1936,rn_InterBay2_168,0
1937,rn_InterBay2_169,0
1938,rn_InterBay2_17,0
1939,rn_InterBay2_170,0
1940,rn_InterBay2_171,0
1941,rn_InterBay2_172,0
1942,rn_InterBay2_173,0
1943,rn_InterBay2_174,0
1944,rn_InterBay2_175,0
1945,rn_InterBay2_176,0
1946,rn_InterBay2_177,0
1947,rn_InterBay2_178,0
1948,rn_InterBay2_179,0
1949,rn_InterBay2_18,0
1950,rn_InterBay2_180,0
1951,rn_InterBay2_181,0
1952,rn_InterBay2_182,0
1953,rn_InterBay2_183,0
1954,rn_InterBay2_184,0
1955,rn_InterBay2_185,0
1956,rn_InterBay2_186,0
1957,rn_InterBay2_187,0
1958,rn_InterBay2_188,0
1959,rn_InterBay2_189,0
1960,rn_InterBay2_19,0
1961,rn_InterBay2_190,0
1962,rn_InterBay2_191,0
1963,rn_InterBay2_192,0
1964,rn_InterBay2_193,0
1965,rn_InterBay2_194,0
1966,rn_InterBay2_195,0
1967,rn_InterBay2_196,0
1968,rn_InterBay2_197,0
1969,rn_InterBay2_198,0
1970,rn_InterBay2_199,0
1971,rn_InterBay2_2,0
1972,rn_InterBay2_20,0
1973,rn_InterBay2_200,0
1974,rn_InterBay2_201,0
1975,rn_InterBay2_202,0
1976,rn_InterBay2_203,0
1977,rn_InterBay2_204,0
1978,rn_InterBay2_205,0
1979,rn_InterBay2_206,0
1980,rn_InterBay2_207,0
1981,rn_InterBay2_208,0
1982,rn_InterBay2_209,0
1983,rn_InterBay2_21,0
1984,rn_InterBay2_210,0
1985,rn_InterBay2_211,0
1986,rn_InterBay2_212,0
1987,rn_InterBay2_213,0
1988,rn_InterBay2_214,0
1989,rn_InterBay2_215,0
1990,rn_InterBay2_216,0
1991,rn_InterBay2_217,0
1992,rn_InterBay2_218,0
1993,rn_InterBay2_219,0
1994,rn_InterBay2_22,0
1995,rn_InterBay2_220,0
1996,rn_InterBay2_221,0
1997,rn_InterBay2_222,0
1998,rn_InterBay2_223,0
1999,rn_InterBay2_224,0
2000,rn_InterBay2_225,0
2001,rn_InterBay2_226,0
2002,rn_InterBay2_227,0
2003,rn_InterBay2_228,0
2004,rn_InterBay2_229,0
2005,rn_InterBay2_23,0
2006,rn_InterBay2_230,0
2007,rn_InterBay2_231,0
2008,rn_InterBay2_232,0
2009,rn_InterBay2_233,0
2010,rn_InterBay2_234,0
2011,rn_InterBay2_235,0
2012,rn_InterBay2_236,0
2013,rn_InterBay2_237,0
2014,rn_InterBay2_238,0
2015,rn_InterBay2_239,0
2016,rn_InterBay2_24,0
2017,rn_InterBay2_240,0
2018,rn_InterBay2_241,0
2019,rn_InterBay2_242,0
2020,rn_InterBay2_243,0
2021,rn_InterBay2_244,0
2022,rn_InterBay2_245,0
2023,rn_InterBay2_246,0
2024,rn_InterBay2_247,0
2025,rn_InterBay2_248,0
2026,rn_InterBay2_249,0
2027,rn_InterBay2_25,0
2028,rn_InterBay2_250,0
2029,rn_InterBay2_251,0
2030,rn_InterBay2_252,0
2031,rn_InterBay2_253,0
2032,rn_InterBay2_254,0
2033,rn_InterBay2_255,0
2034,rn_InterBay2_256,0
2035,rn_InterBay2_257,0
2036,rn_InterBay2_258,0
2037,rn_InterBay2_259,0
2038,rn_InterBay2_26,0
2039,rn_InterBay2_260,0
2040,rn_InterBay2_261,0
2041,rn_InterBay2_262,0
2042,rn_InterBay2_263,0
2043,rn_InterBay2_264,0
2044,rn_InterBay2_265,0
2045,rn_InterBay2_266,0
2046,rn_InterBay2_267,0
2047,rn_InterBay2_268,0
2048,rn_InterBay2_269,0
2049,rn_InterBay2_27,0
2050,rn_InterBay2_270,0
2051,rn_InterBay2_271,0
2052,rn_InterBay2_272,0
2053,rn_InterBay2_273,0
2054,rn_InterBay2_274,0
2055,rn_InterBay2_275,0
2056,rn_InterBay2_276,0
2057,rn_InterBay2_277,0
2058,rn_InterBay2_278,0
2059,rn_InterBay2_279,0
2060,rn_InterBay2_28,0
2061,rn_InterBay2_280,0
2062,rn_InterBay2_281,0
2063,rn_InterBay2_282,0
2064,rn_InterBay2_283,0
2065,rn_InterBay2_284,0
2066,rn_InterBay2_285,0
2067,rn_InterBay2_286,0
2068,rn_InterBay2_287,0
2069,rn_InterBay2_288,0
2070,rn_InterBay2_289,0
2071,rn_InterBay2_29,0
2072,rn_InterBay2_290,0
2073,rn_InterBay2_291,0
2074,rn_InterBay2_292,0
2075,rn_InterBay2_293,0
2076,rn_InterBay2_294,0
2077,rn_InterBay2_295,0
2078,rn_InterBay2_296,0
2079,rn_InterBay2_297,0
2080,rn_InterBay2_298,0
2081,rn_InterBay2_299,0
2082,rn_InterBay2_3,0
2083,rn_InterBay2_30,0
2084,rn_InterBay2_300,0
2085,rn_InterBay2_301,0
2086,rn_InterBay2_302,0
2087,rn_InterBay2_303,0
2088,rn_InterBay2_304,0
2089,rn_InterBay2_305,0
2090,rn_InterBay2_306,0
2091,rn_InterBay2_307,0
2092,rn_InterBay2_308,0
2093,rn_InterBay2_309,0
2094,rn_InterBay2_31,0
2095,rn_InterBay2_310,0
2096,rn_InterBay2_311,0
2097,rn_InterBay2_312,0
2098,rn_InterBay2_313,0
2099,rn_InterBay2_314,0
2100,rn_InterBay2_315,0
2101,rn_InterBay2_316,0
2102,rn_InterBay2_317,0
2103,rn_InterBay2_318,0
2104,rn_InterBay2_319,0
2105,rn_InterBay2_32,0
2106,rn_InterBay2_320,0
2107,rn_InterBay2_321,0
2108,rn_InterBay2_322,0
2109,rn_InterBay2_323,0
2110,rn_InterBay2_324,0
2111,rn_InterBay2_325,0
2112,rn_InterBay2_326,0
2113,rn_InterBay2_327,0
2114,rn_InterBay2_328,0
2115,rn_InterBay2_329,0
2116,rn_InterBay2_33,0
2117,rn_InterBay2_330,0
2118,rn_InterBay2_331,0
2119,rn_InterBay2_332,0
2120,rn_InterBay2_333,0
2121,rn_InterBay2_334,0
2122,rn_InterBay2_335,0
2123,rn_InterBay2_336,0
2124,rn_InterBay2_337,0
2125,rn_InterBay2_338,0
2126,rn_InterBay2_339,0
2127,rn_InterBay2_34,0
2128,rn_InterBay2_340,0
2129,rn_InterBay2_341,0
2130,rn_InterBay2_342,0
2131,rn_InterBay2_343,0
2132,rn_InterBay2_344,0
2133,rn_InterBay2_345,0
2134,rn_InterBay2_346,0
2135,rn_InterBay2_347,0
2136,rn_InterBay2_348,0
2137,rn_InterBay2_349,0
2138,rn_InterBay2_35,0
2139,rn_InterBay2_350,0
2140,rn_InterBay2_351,0
2141,rn_InterBay2_352,0
2142,rn_InterBay2_353,0
2143,rn_InterBay2_354,0
2144,rn_InterBay2_355,0
2145,rn_InterBay2_356,0
2146,rn_InterBay2_357,0
2147,rn_InterBay2_358,0
2148,rn_InterBay2_359,0
2149,rn_InterBay2_36,0
2150,rn_InterBay2_360,0
2151,rn_InterBay2_361,0
2152,rn_InterBay2_362,0
2153,rn_InterBay2_363,0
2154,rn_InterBay2_364,0
2155,rn_InterBay2_365,0
2156,rn_InterBay2_366,0
2157,rn_InterBay2_367,0
2158,rn_InterBay2_368,0
2159,rn_InterBay2_369,0
2160,rn_InterBay2_37,0
2161,rn_InterBay2_370,0
2162,rn_InterBay2_371,0
2163,rn_InterBay2_372,0
2164,rn_InterBay2_373,0
2165,rn_InterBay2_374,0
2166,rn_InterBay2_375,0
2167,rn_InterBay2_376,0
2168,rn_InterBay2_377,0
2169,rn_InterBay2_378,0
2170,rn_InterBay2_379,0
2171,rn_InterBay2_38,0
2172,rn_InterBay2_380,0
2173,rn_InterBay2_381,0
2174,rn_InterBay2_382,0
2175,rn_InterBay2_383,0
2176,rn_InterBay2_384,0
2177,rn_InterBay2_385,0
2178,rn_InterBay2_386,0
2179,rn_InterBay2_387,0
2180,rn_InterBay2_388,0
2181,rn_InterBay2_389,0
2182,rn_InterBay2_39,0
2183,rn_InterBay2_390,0
2184,rn_InterBay2_391,0
2185,rn_InterBay2_392,0
2186,rn_InterBay2_393,0
2187,rn_InterBay2_394,0
2188,rn_InterBay2_395,0
2189,rn_InterBay2_396,0
2190,rn_InterBay2_397,0
2191,rn_InterBay2_398,0
2192,rn_InterBay2_399,0
2193,rn_InterBay2_4,0
2194,rn_InterBay2_40,0
2195,rn_InterBay2_400,0
2196,rn_InterBay2_401,0
2197,rn_InterBay2_402,0
2198,rn_InterBay2_403,0
2199,rn_InterBay2_404,0
2200,rn_InterBay2_405,0
2201,rn_InterBay2_406,0
2202,rn_InterBay2_407,0
2203,rn_InterBay2_408,0
2204,rn_InterBay2_409,0
2205,rn_InterBay2_41,0
2206,rn_InterBay2_410,0
2207,rn_InterBay2_411,0
2208,rn_InterBay2_412,0
2209,rn_InterBay2_413,0
2210,rn_InterBay2_414,0
2211,rn_InterBay2_415,0
2212,rn_InterBay2_416,0
2213,rn_InterBay2_417,0
2214,rn_InterBay2_418,0
2215,rn_InterBay2_419,0
2216,rn_InterBay2_42,0
2217,rn_InterBay2_420,0
2218,rn_InterBay2_421,0
2219,rn_InterBay2_422,0
2220,rn_InterBay2_423,0
2221,rn_InterBay2_424,0
2222,rn_InterBay2_425,0
2223,rn_InterBay2_426,0
2224,rn_InterBay2_427,0
2225,rn_InterBay2_428,0
2226,rn_InterBay2_429,0
2227,rn_InterBay2_43,0
2228,rn_InterBay2_430,0
2229,rn_InterBay2_431,0
2230,rn_InterBay2_432,0
2231,rn_InterBay2_433,0
2232,rn_InterBay2_434,0
2233,rn_InterBay2_435,0
2234,rn_InterBay2_436,0
2235,rn_InterBay2_437,0
2236,rn_InterBay2_438,0
2237,rn_InterBay2_439,0
2238,rn_InterBay2_44,0
2239,rn_InterBay2_440,0
2240,rn_InterBay2_441,0
2241,rn_InterBay2_442,0
2242,rn_InterBay2_443,0
2243,rn_InterBay2_444,0
2244,rn_InterBay2_445,0
2245,rn_InterBay2_446,0
2246,rn_InterBay2_447,0
2247,rn_InterBay2_448,0
2248,rn_InterBay2_449,0
2249,rn_InterBay2_45,0
2250,rn_InterBay2_450,0
2251,rn_InterBay2_451,0
2252,rn_InterBay2_452,0
2253,rn_InterBay2_453,0
2254,rn_InterBay2_454,0
2255,rn_InterBay2_455,0
2256,rn_InterBay2_456,0
